attachment_id,text,user_id,height,width,length,train,frame_count,height_width
a50c5651-3e2e-4756-9c65-60520ba204a3,фиолетовый,ebbc8a4579be8db0748767683fe543ec,1920,1080,37.0,False,37,1920_1080
1627d8df-5b10-43c2-9fcb-33745a20f4fd,желтый,53c3af7712ee8220b2faed1a55a82eca,1080,1920,41.0,False,41,1080_1920
fbd6e52b-f734-47d2-b611-3589cbd0abea,белый,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,53.0,False,53,1920_1080
e8e39986-071d-41ec-b947-5c1678cecad8,серебро,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,57.0,False,57,1920_1080
c00920f5-fe7d-4433-b516-15bbb0014247,фиолетовый,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,46.0,False,46,1920_1080
26d8a908-bc79-492c-bbd1-e43360f21071,зелёный,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,42.0,False,42,1920_1080
1afecae1-5ddd-457b-9917-cd09d408a403,красный,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,41.0,False,41,1920_1080
20aa27e9-8de9-4078-8be6-8806f76fd2c8,оранжевый,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,40.0,False,40,1920_1080
02d42ca4-6d4a-43f0-a08f-d2e2c9dd4ca5,желтый,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,41.0,False,41,1920_1080
e3091661-5aff-4a16-a924-f75e82e97efc,бежевый,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,50.0,False,50,1920_1080
ab88cf1c-3941-4fdb-bce2-b55a5c08ba55,синий,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,43.0,False,43,1920_1080
e6ebce3b-6284-40b9-a7d6-2d3abe35e0b7,серый,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,45.0,False,45,1920_1080
51ffacbb-bfaa-4c1a-aded-d176615bf750,фиолетовый,9aa7e7c54814e846453b15add11acbb6,1920,1080,29.0,False,29,1920_1080
bf928f25-75c0-424e-87d2-e23b7430ac68,белый,d9c9d54ee374a97ad63156c5856b60f0,1920,1080,51.0,False,51,1920_1080
9e471848-328f-43a4-85a9-685c269b51de,красный,e2a4b39d2c32a290f039aaf98c62eb27,1080,1920,36.0,False,36,1080_1920
ce0b2ad8-e509-4a2f-bc38-47b58add443a,синий,d9c9d54ee374a97ad63156c5856b60f0,1920,1080,40.0,False,40,1920_1080
113b6eec-add5-4701-bd1e-1755ee355087,зелёный,d9c9d54ee374a97ad63156c5856b60f0,1920,1080,79.0,False,79,1920_1080
5dce381a-0d44-4044-9687-eaec8bfe3fa9,фиолетовый,2d6faeea366feab5c638033e5d0b241a,1920,1080,53.0,False,53,1920_1080
8a9d4c36-fd79-4f29-818b-5de29a8e28fa,синий,d7b7f11ee70264bf8fd0d5dc7815d6ad,720,1280,43.0,False,43,720_1280
ea222c67-3f11-45f8-acd6-ec4fc2723fec,серебро,d7b7f11ee70264bf8fd0d5dc7815d6ad,720,1280,40.0,False,40,720_1280
ab5adc4c-397d-42c6-ba09-5c02bdbf0cdb,оранжевый,957c17229962f4d6fb9c3499dc7cde68,1920,1080,51.0,False,51,1920_1080
ad9f524b-2952-4830-8450-7fb912d38fe7,синий,9d8e97b96dd58bdf15869b62535c7451,1920,1080,42.0,False,42,1920_1080
9411029c-4f90-47b0-a12e-f7e32dc24811,серый,9d8e97b96dd58bdf15869b62535c7451,1920,1080,44.0,False,44,1920_1080
d259914a-6842-413e-bd0e-546c6875fffe,бежевый,9d8e97b96dd58bdf15869b62535c7451,1920,1080,36.0,False,36,1920_1080
8b57ddf0-b4e3-4631-a2a1-64033b831e22,оранжевый,9d8e97b96dd58bdf15869b62535c7451,1920,1080,30.0,False,30,1920_1080
ad61dfad-35f4-4ec5-a61e-30cd3a17dbe1,красный,5a1e657dca17f2e11a30bf328bc3f899,1920,1080,34.0,False,34,1920_1080
7f312d2a-7306-4f11-b551-798775e52ef6,бежевый,12c7911f38c7113ce13c71dbd785ce22,1920,1080,31.0,False,31,1920_1080
010dadfe-f4db-4c7a-abb1-c73e4fedd660,фиолетовый,12c7911f38c7113ce13c71dbd785ce22,1920,1080,42.0,False,42,1920_1080
d9af4973-a020-4b6a-a152-8d68b0416c3c,серебро,12c7911f38c7113ce13c71dbd785ce22,1920,1080,36.0,False,36,1920_1080
fce34455-d0ef-480a-9a40-1aa4b09566e7,оранжевый,798aa826b6129d33f72f62d4ba60b681,720,1280,61.0,False,61,720_1280
987d699f-3702-47af-8cef-6d7174ed91e2,бежевый,12c7911f38c7113ce13c71dbd785ce22,1920,1080,30.0,False,30,1920_1080
489f61c8-24f8-43ce-bb4c-39994f74bad8,серебро,12c7911f38c7113ce13c71dbd785ce22,1920,1080,46.0,False,46,1920_1080
8075c2ed-c000-4215-a51b-0998a97d81ed,желтый,12c7911f38c7113ce13c71dbd785ce22,1920,1080,42.0,False,42,1920_1080
8f9e396b-3334-42ff-951a-8e5719284912,благодарю,7c989fdb633be7453228f7c650097205,1920,1080,53.0,False,53,1920_1080
eaa7a711-b31e-4bee-b0b2-b964f7abbc9a,расстроенный,a2831ac841c337c541b9f89d169ec69b,720,1280,73.0,False,73,720_1280
50addb3e-37e5-4f70-9b43-356c853bcfa1,любить,a2831ac841c337c541b9f89d169ec69b,720,1280,43.0,False,43,720_1280
2a2c8591-1df6-4101-b1b1-a31843ed3610,благодарю,798aa826b6129d33f72f62d4ba60b681,720,1280,69.0,False,69,720_1280
2160478f-bd68-44f0-b6e1-1d8e8ed7ceb8,расстроенный,92c73dfa328525ab086ae872d6614f14,1920,1080,59.0,False,59,1920_1080
69cb0ba5-d97b-4d9d-a1c3-a413be114c57,напуганный,92c73dfa328525ab086ae872d6614f14,1920,1080,39.0,False,39,1920_1080
c4724385-aa5f-4cce-9036-c951ab45f5d7,напуганный,87fe0712fdd150ecc8d02cbbb2e047d6,1280,720,49.0,False,49,1280_720
d23c0aa8-5d62-40dc-9304-bd7bffb32a0b,расстроенный,87fe0712fdd150ecc8d02cbbb2e047d6,1280,720,42.0,False,42,1280_720
05605b70-95bd-4029-8db4-3338cd20f70f,расстроенный,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,47.0,False,47,1440_1440
5f3a51ae-d308-4e4f-8403-389e90c47cb6,любить,87fe0712fdd150ecc8d02cbbb2e047d6,1280,720,49.0,False,49,1280_720
8c0417c7-c08b-41df-b4bb-f05058873f64,напуганный,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,35.0,False,35,1440_1440
ba2b15bb-999b-4859-8095-012d1cdfc575,любить,13c4baf863bfb1aa4ac638650e508d3b,1080,1920,51.0,False,51,1080_1920
e700101a-cc87-4d56-9f6b-67410dcf8ecc,напуганный,13c4baf863bfb1aa4ac638650e508d3b,1080,1920,27.0,False,27,1080_1920
32a0cceb-9d8b-4e25-a6ba-cffbe0ea3b4a,напуганный,8fe40f6fd9510b901edd9e64641d8618,1920,1080,49.0,False,49,1920_1080
2c5f1ce6-2a63-4f2e-8491-f89bcae54c8f,расстроенный,2987f0ebb62c980d913d2d9ad1acab1e,1280,720,38.0,False,38,1280_720
c4efed79-fcd5-42c3-9c21-c79bd47fd1b6,счастливый,e3e1fd4bbf07a0423ee20d5c9baa49cc,1920,1080,42.0,False,42,1920_1080
5ba08742-fad1-41e9-8b2b-41450b8b5478,счастливый,3d72fb142e22f3d3eecfb01fd0ac533c,1920,864,54.0,False,54,1920_864
64f50981-5ba7-4479-8321-7a49e5dba16d,счастливый,3cd40fe067e7479131fb2f36fb496a19,720,1280,36.0,False,36,720_1280
683be3c1-e254-4c06-9b2a-776dbca7caff,нравиться,e3e1fd4bbf07a0423ee20d5c9baa49cc,1920,1080,43.0,False,43,1920_1080
d7939908-304b-4bdc-869b-a3467b4d94bc,благодарю,e3e1fd4bbf07a0423ee20d5c9baa49cc,1920,1080,47.0,False,47,1920_1080
297474e8-5b75-4158-8533-47afa9ceb73e,нравиться,e88c0621a4f9760225fbbff7f1a8b5bb,1080,1920,41.0,False,41,1080_1920
b20b0132-917f-4729-8e98-e453eb62f516,благодарю,2987f0ebb62c980d913d2d9ad1acab1e,1280,720,49.0,False,49,1280_720
68fa2c78-326b-48cb-88fd-43d531724359,благодарю,e88c0621a4f9760225fbbff7f1a8b5bb,1080,1920,53.0,False,53,1080_1920
9ece7f4d-b3df-4c96-a3c0-c24e36c6b836,мужской туалет,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,35.0,False,35,1920_1080
372ac9f9-8fe5-40fb-9176-d45d2b2be49d,женский туалет,53c3af7712ee8220b2faed1a55a82eca,1080,1920,49.0,False,49,1080_1920
a3ff0785-3596-479f-8bc6-2e7d8bc704dd,мужской туалет,53c3af7712ee8220b2faed1a55a82eca,1080,1920,51.0,False,51,1080_1920
83296844-307d-4b1e-a59f-cd84e6d03314,кафетерий,f2dc6eab563f93d86629c1cfe479f09d,1440,1440,33.0,False,33,1440_1440
59e420a9-328a-438b-ba4d-a32b2c20fb5f,женский туалет,3dd2ce2659aada17b976390004ebe322,1920,886,59.0,False,59,1920_886
eede4523-33ff-490b-b825-a56eeccca1ba,резервирование; бронирование,ca6b767f0cccf093ba737ae2fc4fec3d,1920,1080,49.0,False,49,1920_1080
bf24eb36-efb2-492b-8220-b4ac9dadc824,мужской туалет,a2831ac841c337c541b9f89d169ec69b,720,1280,88.0,False,59,720_1280
d32d2069-1e8e-4ca3-bb89-32b4a1937011,резервирование; бронирование,a2831ac841c337c541b9f89d169ec69b,720,1280,72.0,False,72,720_1280
98c38201-57bb-4eec-ac49-c0ca9a5715f0,мужской туалет,12c7911f38c7113ce13c71dbd785ce22,1920,1080,52.0,False,52,1920_1080
d0f1b91a-8c23-47ed-afc0-cc1242b0bd78,резервирование; бронирование,12c7911f38c7113ce13c71dbd785ce22,1920,1080,51.0,False,51,1920_1080
d3378bd2-3489-4cd8-8834-3f02755f4fc8,женский туалет,798aa826b6129d33f72f62d4ba60b681,720,1280,63.0,False,63,720_1280
d7079c20-2601-4d05-a631-d7c656d41c7a,кафетерий,4299b8ccf39ace57287b463fbe4a489b,1920,960,38.0,False,38,1920_960
6d8b5d0a-c5f1-4198-97f6-c0f01add4439,мужской туалет,c80b4e57f158f28299b2a89694c42329,1920,1080,57.0,False,57,1920_1080
328da4f2-b09e-419b-9573-ac0c85005c97,кафетерий,4d26ad833542291c50de9ce88fb4f64a,1920,1080,63.0,False,63,1920_1080
0ca04728-8ff2-4caf-accf-c546f1f43b2c,резервирование; бронирование,9f9b13d8e63bd774b4ad1bd14f56147d,720,1280,33.0,False,33,720_1280
2619361f-8023-4179-9b49-0bfae162cf29,женский туалет,9f9b13d8e63bd774b4ad1bd14f56147d,720,1280,41.0,False,41,720_1280
23c78cd4-1702-4ed0-b530-7fad6ee16f27,кафетерий,3018b64d2c938f5b6a0826dfdf486f2c,1920,1080,77.0,False,77,1920_1080
6117b477-896f-417e-b972-34b24b2e67c4,резервирование; бронирование,8fe40f6fd9510b901edd9e64641d8618,1920,1080,38.0,False,38,1920_1080
86db3443-e130-4c35-998e-1f815dab059e,женский туалет,20f1589682a8e64769ae2ebc21b5fb6b,720,1280,79.0,False,79,720_1280
659d63f6-83b1-4883-8648-5da3e61437dc,кафетерий,20f1589682a8e64769ae2ebc21b5fb6b,720,1280,51.0,False,51,720_1280
093e939c-322d-4f7d-9436-0da0d1f6cbc1,пока,dbc8429e8eaae0ac020b062e02d00c47,1920,1080,42.0,False,42,1920_1080
fb3ec88e-c85c-4915-8d54-8f1afdfe3803,привет,e88c0621a4f9760225fbbff7f1a8b5bb,1080,1920,54.0,False,54,1080_1920
114b7380-ef8c-47f6-833c-452592db4f5d,привет,37d962919364c79138107541f0197f00,1920,1080,41.0,False,41,1920_1080
6530c126-76f3-490b-a7d7-f940c6d82430,пока,55ac05bf18204955c640591070dd1118,1920,1620,41.0,False,41,1920_1620
08e74e2a-e32a-4839-8300-df98c26d0742,пока,b56726d7b447d88e526f7da2e9e0e520,1920,1080,40.0,False,40,1920_1080
0a4da017-349b-4457-9f2a-930978ff5950,привет,b56726d7b447d88e526f7da2e9e0e520,1920,1080,60.0,False,60,1920_1080
5718c82e-0477-46bd-8b84-96312521660f,пока,472fb939766ece63eb06e2d0e10eb679,1920,822,36.0,False,36,1920_822
1194af86-b589-4d98-b9a6-89175ebf18e3,пока,7384796f0a09362d819fe61936281c68,1920,1080,30.0,False,30,1920_1080
60a51a38-fb54-4646-affd-a2eac470d724,привет,55ac05bf18204955c640591070dd1118,1920,1634,46.0,False,46,1920_1634
5a954f84-aac2-43c9-b0fb-8ee2c3731229,привет,6a13ce9f94b37d4d71dc07a7ff348ff8,1920,1080,40.0,False,40,1920_1080
13d8875b-c2f2-4ad5-9348-8b4c11ff6277,немного,a2d3f7227726ed3846d9bac38734e85b,1280,720,73.0,False,73,1280_720
835bb281-cfbf-45ad-9308-aa8861174bd8,брат,a2d3f7227726ed3846d9bac38734e85b,1280,720,40.0,False,40,1280_720
43e412fa-529d-4619-a463-d00416f6e22a,серый,29872045e170c8e643b0fa18f6285167,1920,920,38.0,False,38,1920_920
a12c0895-14b3-42c2-8ab3-4487bd86f7e5,не,29872045e170c8e643b0fa18f6285167,1920,920,37.0,False,37,1920_920
dc22a3c5-2114-4415-aebe-5af42693fa04,дочь,76aa633fcb2bec4e6b0852635a8af57c,1920,1080,64.0,False,64,1920_1080
f23348d1-32e1-4105-9179-4ed0c070684e,дочь,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,46.0,False,46,1920_1080
50f31de1-5a7a-4730-ac01-189e4c2c6089,серый,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,29.0,False,29,1920_1080
203c23df-c27a-48aa-b0b4-7b0e3a0e01d8,не,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,20.0,False,20,1920_1080
a1a1cf10-234a-4bf4-a033-74638ccc546f,мужчина,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,30.0,False,30,1920_1080
201a7dd5-1989-433c-b414-549b209451af,мужчина,0ceb69ca37aa3e44528c7ce03c329479,1920,1080,30.0,False,30,1920_1080
3a157e0d-7626-4b76-b4d6-8af5bebcb051,дочь,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,55.0,False,55,1920_1080
7d188ac2-d39d-433f-b4c6-4576c2c66b16,черный,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,42.0,False,42,1920_1080
2d46d774-57f5-433d-98d5-ceba5a47412d,не,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,33.0,False,33,1920_1080
b92bcdaf-3a4f-43c4-b128-0f392c2e25c8,отец,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,50.0,False,50,1920_1080
71bd152c-fec9-4252-9862-5c07cbf73f66,семья,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,35.0,False,35,1920_1080
cc74fde9-5ac2-4bbf-94e5-f7daaf231c24,зелёный,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,44.0,False,44,1920_1080
aaef908b-6dd7-49e5-b96c-428eede27ff2,черный,a26bd7c643ebfcdf24eb0b21d49b433a,1920,896,49.0,False,49,1920_896
c4bc79ef-2594-4148-af70-c57e2a8dff85,дом,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,38.0,False,38,1920_1080
7b496d8d-d652-429a-af88-ca216b88d8b1,семья,a2d3f7227726ed3846d9bac38734e85b,1280,720,42.0,False,42,1280_720
f563bae2-1038-4f7a-bdd3-5d8999ee8e20,мужчина,a2d3f7227726ed3846d9bac38734e85b,1280,720,55.0,False,55,1280_720
ff06a8d0-fb2b-4942-ac84-357eddc254b8,муж,a2d3f7227726ed3846d9bac38734e85b,1280,720,70.0,False,70,1280_720
8140f66b-dceb-4fe0-888b-5b4a9bc6ba79,магазин,a2d3f7227726ed3846d9bac38734e85b,1280,720,46.0,False,46,1280_720
7d7daf13-98ca-475a-8827-c722795ee073,месяц,a2d3f7227726ed3846d9bac38734e85b,1280,720,47.0,False,47,1280_720
8e315ff3-cb92-4f57-a6f0-0eda2c05f0da,ночь,a2d3f7227726ed3846d9bac38734e85b,1280,720,51.0,False,51,1280_720
76bd5f3f-4393-4ba7-8b02-3682fd318c2b,завтра,a2d3f7227726ed3846d9bac38734e85b,1280,720,47.0,False,47,1280_720
d6d44d8f-b956-44d1-90c5-c904e6c4e4b0,утро,a2d3f7227726ed3846d9bac38734e85b,1280,720,59.0,False,59,1280_720
73794ebc-5394-410e-961d-3f3700779219,говорить,a2d3f7227726ed3846d9bac38734e85b,1280,720,44.0,False,44,1280_720
09eccb32-cf98-4986-8856-f87db9f57539,много,a2d3f7227726ed3846d9bac38734e85b,1280,720,68.0,False,68,1280_720
62650c82-12c2-4831-a5c7-36135297ff35,сегодня,a2d3f7227726ed3846d9bac38734e85b,1280,720,50.0,False,50,1280_720
b6e28f95-d0b3-40e8-af08-9baaaa51e7e1,год,a2d3f7227726ed3846d9bac38734e85b,1280,720,70.0,False,70,1280_720
677bd795-6bf1-4fa9-884d-47aea49fb42c,черный,29872045e170c8e643b0fa18f6285167,920,1920,64.0,False,64,920_1920
cff6bfe5-c082-4e2c-ba98-0264801b43c4,месяц,0ceb69ca37aa3e44528c7ce03c329479,1920,1080,41.0,False,41,1920_1080
b457c633-1979-40da-8515-9eb425c7f028,магазин,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,53.0,False,53,1920_1080
9cbc0f05-0ef9-4c0e-a149-053793686973,еда,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,28.0,False,28,1920_1080
461d22c6-fe45-44b2-9d27-eb03320a38d2,ждать,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,30.0,False,30,1920_1080
7686ab1f-28e9-4f18-9b86-df30a83181a3,ночь,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,31.0,False,31,1920_1080
c2adbcc9-df0f-45a6-834d-b53f8b178304,немного,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,23.0,False,23,1920_1080
dcb6d60d-7fe7-4fd7-908f-aa76c0f8b18a,немного,68f27043789bb049757486b0ed1cbaab,720,1280,44.0,False,44,720_1280
106b2f42-e6e8-4482-a16e-e8d223f44883,кто,68f27043789bb049757486b0ed1cbaab,720,1280,46.0,False,46,720_1280
e50ed9e5-3cf1-43c4-b431-5cd9081e2823,жена,68f27043789bb049757486b0ed1cbaab,720,1280,43.0,False,43,720_1280
f795c4fa-7e7c-45d6-8737-0ae617eb7c7d,брат,68f27043789bb049757486b0ed1cbaab,720,1280,43.0,False,43,720_1280
5bca0aa3-46fe-41b9-b353-ddead0b6f219,много,68f27043789bb049757486b0ed1cbaab,720,1280,37.0,False,37,720_1280
e65f1f61-9dcf-4992-8c5f-a4b7b76ffca6,утро,c05c242d2524d1de48c68f1667cd7b6b,1920,1080,39.0,False,39,1920_1080
fe17278e-1357-4800-b7b6-084458adb224,школа,d2b4042ec6d8505a41b809e64d5adb7c,1920,1080,34.0,False,34,1920_1080
9f356634-ed63-4ca5-a3b9-e2b4bee76e41,красный,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,28.0,False,28,1920_1080
86929c24-0c48-4b20-96b3-8cf50eb74037,цена,a2d3f7227726ed3846d9bac38734e85b,1280,720,46.0,False,46,1280_720
403d636f-bbd6-48a5-9dda-b5ff4e192b8b,магазин,a2d3f7227726ed3846d9bac38734e85b,1280,720,47.0,False,47,1280_720
017628bf-135f-4695-af2a-d51ad2995597,нравиться,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,47.0,False,47,1920_1080
f675502f-c536-4e31-a00d-bd55707d0c12,утро,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,34.0,False,34,1920_1080
ea2a22b6-21b6-4f7e-83c9-2bed3119c847,отец,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,61.0,False,61,1920_1080
1923ee93-4e93-48c6-af88-32c6cdb1eda1,сегодня,a2d3f7227726ed3846d9bac38734e85b,1280,720,50.0,False,50,1280_720
a5971e85-1c4e-4197-a7eb-995f61574e12,немного,a2d3f7227726ed3846d9bac38734e85b,1920,1080,47.0,False,47,1920_1080
d31f6124-75dc-4dfd-a2cb-552a1639999e,ребёнок,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,53.0,False,53,1920_1080
d7dea6d7-ed60-4bd0-a7cf-d7facf1b7804,женщина,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,45.0,False,45,1920_1080
78b86b36-d9af-4e07-bb03-8a8ff6a36c57,женщина,bcf5a67e65444f6c1d3119b5d6c3558b,1920,1080,47.0,False,47,1920_1080
abb66237-95ae-4480-8e7f-ab1beb86393c,не,bd0fc003c736968ada3652aad29907dc,1920,1080,46.0,False,46,1920_1080
9c8de018-bc7a-436a-81f2-480e443be82f,вода,c944a2645f4f5ba346538db04df659c6,1280,720,40.0,False,40,1280_720
14093a8c-fa0d-4b08-9b8c-15a74635d817,комната,eda33efefc1e536a196d6c1ca6b36bba,1920,1080,36.0,False,36,1920_1080
10a10301-6179-43a4-88f2-29bcb2c33453,мне,7c989fdb633be7453228f7c650097205,1080,1920,22.0,False,22,1080_1920
5aa3251e-0e65-467c-82a6-a7067b26a60d,брат,7c989fdb633be7453228f7c650097205,1080,1920,36.0,False,36,1080_1920
363a2eb4-914a-4cc2-af5d-6250e1e8e697,ребёнок,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,60.0,False,60,1440_1440
bd2324a0-54cd-470c-8ea1-1cb54b78b79b,говорить,0a11105fbfa6d452b86187db53b753e2,1920,1088,48.0,False,48,1920_1088
02347720-3607-44b2-9440-17b40222c9ae,не,0a11105fbfa6d452b86187db53b753e2,1920,1088,36.0,False,36,1920_1088
99bafe08-3c4f-49e1-a173-090fa098c097,деньги,2987f0ebb62c980d913d2d9ad1acab1e,1280,720,29.0,False,29,1280_720
ec6f78ad-798c-460b-abd3-a9894224b9cd,дочь,e516b355dc74b56809e6231bc55cee7d,1920,1080,57.0,False,57,1920_1080
0f0bfc76-8730-4e78-bfbc-eaba17f0041d,часто,0a11105fbfa6d452b86187db53b753e2,1920,1088,44.0,False,44,1920_1088
125e205f-3913-4488-89e9-36ebf22e90b1,тебе,0a11105fbfa6d452b86187db53b753e2,1920,1088,33.0,False,33,1920_1088
93f40f11-4fdf-4634-8c77-81606c7fc3ee,комната,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,57.0,False,57,1440_1440
41877695-8a95-473f-8216-0521652f01f5,вода,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,37.0,False,37,1440_1440
78b0f239-4f6b-428c-a14a-36dbacd8a00b,работать,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,42.0,False,42,1440_1440
a5409109-5f36-4475-820c-f428035c9ddf,комната,2987f0ebb62c980d913d2d9ad1acab1e,1280,720,34.0,False,34,1280_720
2536ad16-57a7-48e0-92d1-71a86de4f902,комната,3bb869551201cb9e68e52bec47d6894a,1920,1080,43.0,False,43,1920_1080
bf5a6c9f-9da9-48ac-bb51-7c93c962ec0d,зелёный,549621beda910160c288e13e4d7e7ae2,1920,1080,54.0,False,54,1920_1080
df16e3ee-8963-489e-9da2-768d0f5509af,деньги,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,31.0,False,31,1440_1440
88ced4ba-0cec-4226-b688-f4329f5c1680,сестра,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,45.0,False,45,1440_1440
08cecd00-1e84-4316-a2f4-488ff22b805c,вода,e516b355dc74b56809e6231bc55cee7d,1920,1080,48.0,False,48,1920_1080
e201e89d-9042-4e2c-ae78-fb4dd61360a3,сестра,ca6b767f0cccf093ba737ae2fc4fec3d,1920,1080,53.0,False,53,1920_1080
310d0d2e-eb3d-4cc8-9024-0a19d3dfe092,сын,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,33.0,False,33,1440_1440
0bf87147-c903-4a03-8e64-ed36ec660173,комната,bd0fc003c736968ada3652aad29907dc,1920,1080,44.0,False,44,1920_1080
404190d7-df76-4b6f-9c89-7e42a2fa784e,вода,bd0fc003c736968ada3652aad29907dc,1920,1080,37.0,False,37,1920_1080
59001476-a6d2-42fd-8916-a2ca04d3315e,деньги,bd0fc003c736968ada3652aad29907dc,1920,1080,34.0,False,34,1920_1080
e9ee8f62-c6bf-4ba5-ab28-70d0f78d30c5,работать,bd0fc003c736968ada3652aad29907dc,1920,1080,41.0,False,41,1920_1080
798bc65c-0413-4c30-9d4f-28b1ca461afe,зелёный,bd0fc003c736968ada3652aad29907dc,1920,1080,41.0,False,41,1920_1080
83d4c513-68ea-4cca-b7a1-e5a19a17b901,сын,bd0fc003c736968ada3652aad29907dc,1920,1080,39.0,False,39,1920_1080
734c1dd6-81d4-4b10-8da5-355bea3c9d99,женщина,bd0fc003c736968ada3652aad29907dc,1920,1080,51.0,False,51,1920_1080
dd7660fc-bd4f-4cc1-9d98-1585f35b471e,вчера,bd0fc003c736968ada3652aad29907dc,1920,1080,40.0,False,40,1920_1080
34642453-0a9c-4a59-9919-1841d44cd32e,дом,bd0fc003c736968ada3652aad29907dc,1920,1080,41.0,False,41,1920_1080
c45d3199-4c37-4a75-a089-8b7a6406bc4c,ребёнок,bd0fc003c736968ada3652aad29907dc,1920,1080,66.0,False,66,1920_1080
c51c70c9-cff4-4b15-a1a7-3bd58266d034,любить,bd0fc003c736968ada3652aad29907dc,1920,1080,55.0,False,55,1920_1080
67e55567-a2ed-499a-af2f-1dc44970e131,школа,bd0fc003c736968ada3652aad29907dc,1920,1080,39.0,False,39,1920_1080
e1b74eab-fb1b-4181-b2f0-7693d8083fe4,часто,bd0fc003c736968ada3652aad29907dc,1920,1080,45.0,False,45,1920_1080
421e6303-bf7f-4ce3-a1fa-a0a9fda6d536,тебе,bd0fc003c736968ada3652aad29907dc,1920,1080,43.0,False,43,1920_1080
0ca7e197-fb3d-4d7f-b08e-482c14a41b57,мне,bd0fc003c736968ada3652aad29907dc,1920,1080,29.0,False,29,1920_1080
e4d84983-cac8-4168-aac8-ba4af5d6f503,белый,bd0fc003c736968ada3652aad29907dc,1920,1080,51.0,False,51,1920_1080
f9f72db6-ebd4-43ad-803a-37f261f4894f,еда,bd0fc003c736968ada3652aad29907dc,1920,1080,52.0,False,52,1920_1080
41f92f8c-e0d2-4e7b-8a4a-38fc3c25cc8e,отец,bd0fc003c736968ada3652aad29907dc,1920,1080,42.0,False,42,1920_1080
c5e2f035-d13c-4583-b446-144d96b7cc18,что,bd0fc003c736968ada3652aad29907dc,1920,1080,41.0,False,41,1920_1080
2861515b-69d7-44bb-9acf-d375f1042c07,дорога,bd0fc003c736968ada3652aad29907dc,1920,1080,60.0,False,60,1920_1080
b8e0f4e1-fd8d-4dee-8e39-7172be4a5997,когда,bd0fc003c736968ada3652aad29907dc,1920,1080,48.0,False,48,1920_1080
a0e41f14-ba4a-4d95-a081-777e3f5b6460,работать,0a11105fbfa6d452b86187db53b753e2,1920,1088,46.0,False,46,1920_1088
8019287b-c840-45f1-8697-20c1355657fe,деньги,0a11105fbfa6d452b86187db53b753e2,1920,1088,34.0,False,34,1920_1088
bf35e2fc-6156-476e-bb66-65847cadb92c,сильный,1860c7f3605089bf0eff0c4e72c7add4,1440,1440,47.0,False,47,1440_1440
d11f4161-f0a8-4284-a056-1559fce81d84,сестра,0a11105fbfa6d452b86187db53b753e2,1920,1088,42.0,False,42,1920_1088
c8f302fa-875d-4a0b-8239-1acaa8d296eb,нравиться,eda33efefc1e536a196d6c1ca6b36bba,1920,1080,42.0,False,42,1920_1080
1f00e5c3-3668-4d2a-935b-423c06ede901,сын,0a11105fbfa6d452b86187db53b753e2,1920,1088,47.0,False,47,1920_1088
